item_id, item name
1, B.F. Sword,
2, Recurve Bow,
3, Needlessly Large Rod,
4, Tear of the Goddess, 
5, Chain Vest,
6, Negatron Cloak,
7, Giant' Belt,
8, Spatula,
9, Sparring Gloves, 
11, Deathblade,
12, Giant Slayer,
13, Hextech Gunblade,
14, Spear of Shojin, 
15, Guardian Angel,
16, Bloodthirster,
17, Zeke' Herald,
18, Blade of the Ruined King,
19, Infinity Edge, 
22, Rapid Firecannon,
23, Guinsoo's Rageblade,
24, Statikk Shiv,
25, Titan's Resolve, 
26, Runaans Hurricane,
27, Zz'Rot Portal,
28, Infiltrator's Talons,
29, Last Whisper, 
33, Rabadon's Deathcap,
34, Luden's Echo,
35, Locket of the Iron Solari,
36, Ionic Spark, 
37, Morellonomicon,
38, Demolitionist's Charge,
39, Jeweled Gauntlet, 
44, Seraph's Embrace,
45, Frozen Heart,
46, Chalice of Favor,
47, Redemption,
48, Star Guardian's Charm
49, Hand Of Justice, 
55, Bramble Vest,
56, Sword Breaker,
57, Red Buff,
58, Rebel Medal,
59, Shroud of Stillness, 
66, Dragon's Claw,
67, Zephyr,
68, Celestial Orb,
69, Quicksilver, 
77, Warmog's Armor,
78, Protector's Chestguard,
79, Trap Claw,
88, Force of Nature,
89, Dark Star's Heart,
99, Thief's Gloves
